Percentile	Sample_Name	PercentSnow	Age_yr
0.5	TM14-01	110	16062
0.841	TM14-01	110	17145
0.975	TM14-01	110	18213
0.025	TM14-02	110	12709
0.159	TM14-02	110	13611
0.5	TM14-02	110	14559
0.841	TM14-02	110	15520
0.975	TM14-02	110	16458
0.025	TM14-03	110	12884
0.159	TM14-03	110	13789
0.5	TM14-03	110	14733
0.841	TM14-03	110	15682
0.975	TM14-03	110	16602
0.025	TM14-04	110	12630
0.159	TM14-04	110	13517
0.5	TM14-04	110	14450
0.841	TM14-04	110	15397
0.975	TM14-04	110	16323
0.025	TM14-05	110	12356
0.159	TM14-05	110	13269
0.5	TM14-05	110	14230
0.841	TM14-05	110	15203
0.975	TM14-05	110	16153
0.025	TM14-06	110	12687
0.159	TM14-06	110	13598
0.5	TM14-06	110	14560
0.841	TM14-06	110	15540
0.975	TM14-06	110	16504
0.025	TM14-07	110	14318
0.159	TM14-07	110	15345
0.5	TM14-07	110	16430
0.841	TM14-07	110	17537
0.975	TM14-07	110	18625
0.025	TM14-11	110	12652
0.159	TM14-11	110	13582
0.5	TM14-11	110	14568
0.841	TM14-11	110	15578
0.975	TM14-11	110	16577
0.025	TM14-12	110	13707
0.159	TM14-12	110	14677
0.5	TM14-12	110	15697
0.841	TM14-12	110	16734
0.975	TM14-12	110	17752
0.025	TM14-13	110	20063
0.159	TM14-13	110	21553
0.5	TM14-13	110	23137
0.841	TM14-13	110	24769
0.975	TM14-13	110	26400
0.025	TM14-15	110	13515
0.159	TM14-15	110	14453
0.5	TM14-15	110	15438
0.841	TM14-15	110	16433
0.975	TM14-15	110	17404
0.025	TM14-16	110	12284
0.159	TM14-16	110	13168
0.5	TM14-16	110	14101
0.841	TM14-16	110	15048
0.975	TM14-16	110	15975
0.025	TM14-17	110	13381
0.159	TM14-17	110	14318
0.5	TM14-17	110	15299
0.841	TM14-17	110	16290
0.975	TM14-17	110	17255
0.025	TM14-18	110	13409
0.159	TM14-18	110	14336
0.5	TM14-18	110	15305
0.841	TM14-18	110	16281
0.975	TM14-18	110	17230
0.025	UpLy-12-10	110	12842
0.159	UpLy-12-10	110	13768
0.5	UpLy-12-10	110	14750
0.841	UpLy-12-10	110	15756
0.975	UpLy-12-10	110	16751
0.025	C2-Boulder1	111	13327
0.159	C2-Boulder1	111	14265
0.5	C2-Boulder1	111	15256
0.841	C2-Boulder1	111	16269
0.975	C2-Boulder1	111	17268
0.025	C2-Boulder2	111	13518
0.159	C2-Boulder2	111	14525
0.5	C2-Boulder2	111	15588
0.841	C2-Boulder2	111	16675
0.975	C2-Boulder2	111	17750
0.025	LoLy-11-08	111	12599
0.159	LoLy-11-08	111	13522
0.5	LoLy-11-08	111	14490
0.841	LoLy-11-08	111	15469
0.975	LoLy-11-08	111	16425
0.025	LyCy-1	111	12466
0.159	LyCy-1	111	13537
0.5	LyCy-1	111	14666
0.841	LyCy-1	111	15814
0.975	LyCy-1	111	16939
0.025	LyCy-3	111	15128
0.159	LyCy-3	111	16422
0.5	LyCy-3	111	17784
0.841	LyCy-3	111	19169
0.975	LyCy-3	111	20528
0.025	LyCy-4	111	13700
0.159	LyCy-4	111	14991
0.5	LyCy-4	111	16348
0.841	LyCy-4	111	17727
0.975	LyCy-4	111	19078
0.025	LyCy-5	111	15256
0.159	LyCy-5	111	16450
0.5	LyCy-5	111	17706
0.841	LyCy-5	111	18983
0.975	LyCy-5	111	20235
0.025	TM14-01	111	14010
0.159	TM14-01	111	15009
0.5	TM14-01	111	16067
0.841	TM14-01	111	17150
0.975	TM14-01	111	18222
0.025	TM14-02	111	12730
0.159	TM14-02	111	13635
0.5	TM14-02	111	14585
0.841	TM14-02	111	15547
0.975	TM14-02	111	16484
0.025	TM14-03	111	12892
0.159	TM14-03	111	13797
0.5	TM14-03	111	14741
0.841	TM14-03	111	15690
0.975	TM14-03	111	16610
0.025	TM14-04	111	12633
0.159	TM14-04	111	13523
0.5	TM14-04	111	14460
0.841	TM14-04	111	15409
0.975	TM14-04	111	16337
0.025	TM14-05	111	12359
0.159	TM14-05	111	13272
0.5	TM14-05	111	14232
0.841	TM14-05	111	15207
0.975	TM14-05	111	16158
0.025	TM14-06	111	12694
0.159	TM14-06	111	13602
0.5	TM14-06	111	14559
0.841	TM14-06	111	15533
0.975	TM14-06	111	16487
0.025	TM14-07	111	14310
0.159	TM14-07	111	15338
0.5	TM14-07	111	16423
0.841	TM14-07	111	17531
0.975	TM14-07	111	18624
0.025	TM14-11	111	12673
0.159	TM14-11	111	13603
0.5	TM14-11	111	14584
0.841	TM14-11	111	15586
0.975	TM14-11	111	16572
0.025	TM14-12	111	13705
0.159	TM14-12	111	14673
0.5	TM14-12	111	15691
0.841	TM14-12	111	16728
0.975	TM14-12	111	17750
0.025	TM14-13	111	20070
0.159	TM14-13	111	21563
0.5	TM14-13	111	23153
0.841	TM14-13	111	24796
0.975	TM14-13	111	26437
0.025	TM14-15	111	13524
0.159	TM14-15	111	14467
0.5	TM14-15	111	15455
0.841	TM14-15	111	16456
0.975	TM14-15	111	17434
0.025	TM14-16	111	12283
0.159	TM14-16	111	13169
0.5	TM14-16	111	14103
0.841	TM14-16	111	15052
0.975	TM14-16	111	15980
0.025	TM14-17	111	13405
0.159	TM14-17	111	14342
0.5	TM14-17	111	15325
0.841	TM14-17	111	16319
0.975	TM14-17	111	17289
0.025	TM14-18	111	13421
0.159	TM14-18	111	14349
0.5	TM14-18	111	15319
0.841	TM14-18	111	16297
0.975	TM14-18	111	17248
0.025	UpLy-12-10	111	12851
0.159	UpLy-12-10	111	13782
0.5	UpLy-12-10	111	14765
0.841	UpLy-12-10	111	15767
0.975	UpLy-12-10	111	16749
0.025	C2-Boulder1	112	13358
0.159	C2-Boulder1	112	14297
0.5	C2-Boulder1	112	15289
0.841	C2-Boulder1	112	16301
0.975	C2-Boulder1	112	17301
0.025	C2-Boulder2	112	13531
0.159	C2-Boulder2	112	14541
0.5	C2-Boulder2	112	15608
0.841	C2-Boulder2	112	16701
0.975	C2-Boulder2	112	17784
0.025	LoLy-11-08	112	12588
0.159	LoLy-11-08	112	13511
0.5	LoLy-11-08	112	14479
0.841	LoLy-11-08	112	15458
0.975	LoLy-11-08	112	16414
0.025	LyCy-1	112	12476
0.159	LyCy-1	112	13546
0.5	LyCy-1	112	14674
0.841	LyCy-1	112	15819
0.975	LyCy-1	112	16939
0.025	LyCy-3	112	15143
0.159	LyCy-3	112	16437
0.5	LyCy-3	112	17802
0.841	LyCy-3	112	19194
0.975	LyCy-3	112	20565
0.025	LyCy-4	112	13764
0.159	LyCy-4	112	15059
0.5	LyCy-4	112	16421
0.841	LyCy-4	112	17803
0.975	LyCy-4	112	19156
0.025	LyCy-5	112	15282
0.159	LyCy-5	112	16475
0.5	LyCy-5	112	17732
0.841	LyCy-5	112	19010
0.975	LyCy-5	112	20265
0.025	TM14-01	112	14007
0.159	TM14-01	112	15009
0.5	TM14-01	112	16071
0.841	TM14-01	112	17156
0.975	TM14-01	112	18222
0.025	TM14-02	112	12723
0.159	TM14-02	112	13630
0.5	TM14-02	112	14584
0.841	TM14-02	112	15550
0.975	TM14-02	112	16492
0.025	TM14-03	112	12888
0.159	TM14-03	112	13793
0.5	TM14-03	112	14738
0.841	TM14-03	112	15688
0.975	TM14-03	112	16608
0.025	TM14-04	112	12642
0.159	TM14-04	112	13536
0.5	TM14-04	112	14476
0.841	TM14-04	112	15430
0.975	TM14-04	112	16363
0.025	TM14-05	112	12371
0.159	TM14-05	112	13287
0.5	TM14-05	112	14251
0.841	TM14-05	112	15228
0.975	TM14-05	112	16183
0.025	TM14-06	112	12686
0.159	TM14-06	112	13596
0.5	TM14-06	112	14557
0.841	TM14-06	112	15535
0.975	TM14-06	112	16497
0.025	TM14-07	112	14344
0.159	TM14-07	112	15377
0.5	TM14-07	112	16469
0.841	TM14-07	112	17583
0.975	TM14-07	112	18678
0.025	TM14-11	112	12670
0.159	TM14-11	112	13602
0.5	TM14-11	112	14587
0.841	TM14-11	112	15591
0.975	TM14-11	112	16577
0.025	TM14-12	112	13725
0.159	TM14-12	112	14698
0.5	TM14-12	112	15722
0.841	TM14-12	112	16765
0.975	TM14-12	112	17792
0.025	TM14-13	112	20111
0.159	TM14-13	112	21599
0.5	TM14-13	112	23180
0.841	TM14-13	112	24808
0.975	TM14-13	112	26431
0.025	TM14-15	112	13522
0.159	TM14-15	112	14462
0.5	TM14-15	112	15449
0.841	TM14-15	112	16450
0.975	TM14-15	112	17430
0.025	TM14-16	112	12311
0.159	TM14-16	112	13200
0.5	TM14-16	112	14137
0.841	TM14-16	112	15087
0.975	TM14-16	112	16013
0.025	TM14-17	112	13413
0.159	TM14-17	112	14352
0.5	TM14-17	112	15337
0.841	TM14-17	112	16333
0.975	TM14-17	112	17306
0.025	TM14-18	112	13425
0.159	TM14-18	112	14355
0.5	TM14-18	112	15328
0.841	TM14-18	112	16311
0.975	TM14-18	112	17269
0.025	UpLy-12-10	112	12860
0.159	UpLy-12-10	112	13787
0.5	UpLy-12-10	112	14768
0.841	UpLy-12-10	112	15768
0.975	UpLy-12-10	112	16750
0.025	C2-Boulder1	113	13373
0.159	C2-Boulder1	113	14314
0.5	C2-Boulder1	113	15306
0.841	C2-Boulder1	113	16317
0.975	C2-Boulder1	113	17312
0.025	C2-Boulder2	113	13532
0.159	C2-Boulder2	113	14546
0.5	C2-Boulder2	113	15618
0.841	C2-Boulder2	113	16713
0.975	C2-Boulder2	113	17797
0.025	LoLy-11-08	113	12612
0.159	LoLy-11-08	113	13535
0.5	LoLy-11-08	113	14503
0.841	LoLy-11-08	113	15482
0.975	LoLy-11-08	113	16436
0.025	LyCy-1	113	12487
0.159	LyCy-1	113	13562
0.5	LyCy-1	113	14697
0.841	LyCy-1	113	15853
0.975	LyCy-1	113	16989
0.025	LyCy-3	113	15174
0.159	LyCy-3	113	16467
0.5	LyCy-3	113	17829
0.841	LyCy-3	113	19215
0.975	LyCy-3	113	20580
0.025	LyCy-4	113	13751
0.159	LyCy-4	113	15047
0.5	LyCy-4	113	16411
0.841	LyCy-4	113	17796
0.975	LyCy-4	113	19151
0.025	LyCy-5	113	15282
0.159	LyCy-5	113	16478
0.5	LyCy-5	113	17739
0.841	LyCy-5	113	19023
0.975	LyCy-5	113	20285
0.025	TM14-01	113	14039
0.159	TM14-01	113	15047
0.5	TM14-01	113	16117
0.841	TM14-01	113	17216
0.975	TM14-01	113	18309
0.025	TM14-02	113	12756
0.159	TM14-02	113	13665
0.5	TM14-02	113	14620
0.841	TM14-02	113	15589
0.975	TM14-02	113	16534
0.025	TM14-03	113	12893
0.159	TM14-03	113	13798
0.5	TM14-03	113	14741
0.841	TM14-03	113	15690
0.975	TM14-03	113	16608
0.025	TM14-04	113	12659
0.159	TM14-04	113	13557
0.5	TM14-04	113	14502
0.841	TM14-04	113	15459
0.975	TM14-04	113	16393
0.025	TM14-05	113	12390
0.159	TM14-05	113	13306
0.5	TM14-05	113	14269
0.841	TM14-05	113	15246
0.975	TM14-05	113	16199
0.025	TM14-06	113	12725
0.159	TM14-06	113	13640
0.5	TM14-06	113	14604
0.841	TM14-06	113	15584
0.975	TM14-06	113	16547
0.025	TM14-07	113	14364
0.159	TM14-07	113	15399
0.5	TM14-07	113	16494
0.841	TM14-07	113	17614
0.975	TM14-07	113	18721
0.025	TM14-11	113	12702
0.159	TM14-11	113	13634
0.5	TM14-11	113	14618
0.841	TM14-11	113	15622
0.975	TM14-11	113	16610
0.025	TM14-12	113	13722
0.159	TM14-12	113	14692
0.5	TM14-12	113	15714
0.841	TM14-12	113	16754
0.975	TM14-12	113	17780
0.025	TM14-13	113	20072
0.159	TM14-13	113	21561
0.5	TM14-13	113	23146
0.841	TM14-13	113	24779
0.975	TM14-13	113	26405
0.025	TM14-15	113	13549
0.159	TM14-15	113	14492
0.5	TM14-15	113	15482
0.841	TM14-15	113	16486
0.975	TM14-15	113	17469
0.025	TM14-16	113	12321
0.159	TM14-16	113	13207
0.5	TM14-16	113	14140
0.841	TM14-16	113	15088
0.975	TM14-16	113	16015
0.025	TM14-17	113	13416
0.159	TM14-17	113	14357
0.5	TM14-17	113	15342
0.841	TM14-17	113	16338
0.975	TM14-17	113	17308
0.025	TM14-18	113	13431
0.159	TM14-18	113	14360
0.5	TM14-18	113	15332
0.841	TM14-18	113	16313
0.975	TM14-18	113	17267
0.025	UpLy-12-10	113	12875
0.159	UpLy-12-10	113	13813
0.5	UpLy-12-10	113	14804
0.841	UpLy-12-10	113	15815
0.975	UpLy-12-10	113	16807
0.025	C2-Boulder1	114	13384
0.159	C2-Boulder1	114	14324
0.5	C2-Boulder1	114	15315
0.841	C2-Boulder1	114	16323
0.975	C2-Boulder1	114	17319
0.025	C2-Boulder2	114	13553
0.159	C2-Boulder2	114	14565
0.5	C2-Boulder2	114	15634
0.841	C2-Boulder2	114	16729
0.975	C2-Boulder2	114	17815
0.025	LoLy-11-08	114	12596
0.159	LoLy-11-08	114	13521
0.5	LoLy-11-08	114	14493
0.841	LoLy-11-08	114	15476
0.975	LoLy-11-08	114	16439
0.025	LyCy-1	114	12508
0.159	LyCy-1	114	13586
0.5	LyCy-1	114	14723
0.841	LyCy-1	114	15881
0.975	LyCy-1	114	17020
0.025	LyCy-3	114	15203
0.159	LyCy-3	114	16502
0.5	LyCy-3	114	17873
0.841	LyCy-3	114	19272
0.975	LyCy-3	114	20656
0.025	LyCy-4	114	13778
0.159	LyCy-4	114	15077
0.5	LyCy-4	114	16446
0.841	LyCy-4	114	17837
0.975	LyCy-4	114	19201
0.025	LyCy-5	114	15297
0.159	LyCy-5	114	16498
0.5	LyCy-5	114	17765
0.841	LyCy-5	114	19060
0.975	LyCy-5	114	20340
0.025	TM14-01	114	14056
0.159	TM14-01	114	15066
0.5	TM14-01	114	16137
0.841	TM14-01	114	17232
0.975	TM14-01	114	18310
0.025	TM14-02	114	12757
0.159	TM14-02	114	13664
0.5	TM14-02	114	14618
0.841	TM14-02	114	15585
0.975	TM14-02	114	16528
0.025	TM14-03	114	12895
0.159	TM14-03	114	13801
0.5	TM14-03	114	14748
0.841	TM14-03	114	15699
0.975	TM14-03	114	16621
0.025	TM14-04	114	12682
0.159	TM14-04	114	13577
0.5	TM14-04	114	14520
0.841	TM14-04	114	15477
0.975	TM14-04	114	16412
0.025	TM14-05	114	12413
0.159	TM14-05	114	13331
0.5	TM14-05	114	14298
0.841	TM14-05	114	15278
0.975	TM14-05	114	16237
0.025	TM14-06	114	12741
0.159	TM14-06	114	13653
0.5	TM14-06	114	14616
0.841	TM14-06	114	15595
0.975	TM14-06	114	16557
0.025	TM14-07	114	14364
0.159	TM14-07	114	15396
0.5	TM14-07	114	16486
0.841	TM14-07	114	17600
0.975	TM14-07	114	18697
0.025	TM14-11	114	12722
0.159	TM14-11	114	13656
0.5	TM14-11	114	14644
0.841	TM14-11	114	15652
0.975	TM14-11	114	16645
0.025	TM14-12	114	13745
0.159	TM14-12	114	14719
0.5	TM14-12	114	15747
0.841	TM14-12	114	16795
0.975	TM14-12	114	17830
0.025	TM14-13	114	20143
0.159	TM14-13	114	21645
0.5	TM14-13	114	23247
0.841	TM14-13	114	24903
0.975	TM14-13	114	26558
0.025	TM14-15	114	13559
0.159	TM14-15	114	14503
0.5	TM14-15	114	15493
0.841	TM14-15	114	16496
0.975	TM14-15	114	17477
0.025	TM14-16	114	12331
0.159	TM14-16	114	13221
0.5	TM14-16	114	14161
0.841	TM14-16	114	15116
0.975	TM14-16	114	16051
0.025	TM14-17	114	13444
0.159	TM14-17	114	14385
0.5	TM14-17	114	15371
0.841	TM14-17	114	16370
0.975	TM14-17	114	17344
0.025	TM14-18	114	13444
0.159	TM14-18	114	14376
0.5	TM14-18	114	15351
0.841	TM14-18	114	16336
0.975	TM14-18	114	17295
0.025	UpLy-12-10	114	12877
0.159	UpLy-12-10	114	13811
0.5	UpLy-12-10	114	14797
0.841	UpLy-12-10	114	15804
0.975	UpLy-12-10	114	16799
0.025	C2-Boulder1	115	13390
0.159	C2-Boulder1	115	14334
0.5	C2-Boulder1	115	15331
0.841	C2-Boulder1	115	16352
0.975	C2-Boulder1	115	17364
0.025	C2-Boulder2	115	13562
0.159	C2-Boulder2	115	14576
0.5	C2-Boulder2	115	15648
0.841	C2-Boulder2	115	16743
0.975	C2-Boulder2	115	17829
0.025	LoLy-11-08	115	12603
0.159	LoLy-11-08	115	13527
0.5	LoLy-11-08	115	14497
0.841	LoLy-11-08	115	15478
0.975	LoLy-11-08	115	16437
0.025	LyCy-1	115	12534
0.159	LyCy-1	115	13610
0.5	LyCy-1	115	14744
0.841	LyCy-1	115	15900
0.975	LyCy-1	115	17036
0.025	LyCy-3	115	15222
0.159	LyCy-3	115	16520
0.5	LyCy-3	115	17888
0.841	LyCy-3	115	19279
0.975	LyCy-3	115	20647
0.025	LyCy-4	115	13791
0.159	LyCy-4	115	15093
0.5	LyCy-4	115	16465
0.841	LyCy-4	115	17861
0.975	LyCy-4	115	19237
0.025	LyCy-5	115	15333
0.159	LyCy-5	115	16534
0.5	LyCy-5	115	17800
0.841	LyCy-5	115	19090
0.975	LyCy-5	115	20360
0.025	TM14-01	115	14094
0.159	TM14-01	115	15107
0.5	TM14-01	115	16180
0.841	TM14-01	115	17280
0.975	TM14-01	115	18372
0.025	TM14-02	115	12785
0.159	TM14-02	115	13692
0.5	TM14-02	115	14645
0.841	TM14-02	115	15612
0.975	TM14-02	115	16555
0.025	TM14-03	115	12896
0.159	TM14-03	115	13802
0.5	TM14-03	115	14749
0.841	TM14-03	115	15701
0.975	TM14-03	115	16625
0.025	TM14-04	115	12683
0.159	TM14-04	115	13580
0.5	TM14-04	115	14524
0.841	TM14-04	115	15484
0.975	TM14-04	115	16420
0.025	TM14-05	115	12421
0.159	TM14-05	115	13338
0.5	TM14-05	115	14303
0.841	TM14-05	115	15279
0.975	TM14-05	115	16232
0.025	TM14-06	115	12735
0.159	TM14-06	115	13651
0.5	TM14-06	115	14617
0.841	TM14-06	115	15601
0.975	TM14-06	115	16567
0.025	TM14-07	115	14395
0.159	TM14-07	115	15435
0.5	TM14-07	115	16535
0.841	TM14-07	115	17661
0.975	TM14-07	115	18775
0.025	TM14-11	115	12723
0.159	TM14-11	115	13658
0.5	TM14-11	115	14647
0.841	TM14-11	115	15653
0.975	TM14-11	115	16642
0.025	TM14-12	115	13764
0.159	TM14-12	115	14742
0.5	TM14-12	115	15773
0.841	TM14-12	115	16825
0.975	TM14-12	115	17862
0.025	TM14-13	115	20147
0.159	TM14-13	115	21647
0.5	TM14-13	115	23248
0.841	TM14-13	115	24906
0.975	TM14-13	115	26572
0.025	TM14-15	115	13560
0.159	TM14-15	115	14504
0.5	TM14-15	115	15496
0.841	TM14-15	115	16502
0.975	TM14-15	115	17488
0.025	TM14-16	115	12344
0.159	TM14-16	115	13235
0.5	TM14-16	115	14175
0.841	TM14-16	115	15131
0.975	TM14-16	115	16068
0.025	TM14-17	115	13444
0.159	TM14-17	115	14390
0.5	TM14-17	115	15382
0.841	TM14-17	115	16385
0.975	TM14-17	115	17365
0.025	TM14-18	115	13458
0.159	TM14-18	115	14390
0.5	TM14-18	115	15365
0.841	TM14-18	115	16350
0.975	TM14-18	115	17310
0.025	UpLy-12-10	115	12905
0.159	UpLy-12-10	115	13842
0.5	UpLy-12-10	115	14835
0.841	UpLy-12-10	115	15847
0.975	UpLy-12-10	115	16841
0.025	C2-Boulder1	116	13418
0.159	C2-Boulder1	116	14364
0.5	C2-Boulder1	116	15362
0.841	C2-Boulder1	116	16381
0.975	C2-Boulder1	116	17386
0.025	C2-Boulder2	116	13571
0.159	C2-Boulder2	116	14588
0.5	C2-Boulder2	116	15667
0.841	C2-Boulder2	116	16774
0.975	C2-Boulder2	116	17880
0.025	LoLy-11-08	116	12606
0.159	LoLy-11-08	116	13532
0.5	LoLy-11-08	116	14504
0.841	LoLy-11-08	116	15489
0.975	LoLy-11-08	116	16453
0.025	LyCy-1	116	12539
0.159	LyCy-1	116	13617
0.5	LyCy-1	116	14755
0.841	LyCy-1	116	15914
0.975	LyCy-1	116	17054
0.025	LyCy-3	116	15249
0.159	LyCy-3	116	16556
0.5	LyCy-3	116	17934
0.841	LyCy-3	116	19340
0.975	LyCy-3	116	20725
0.025	LyCy-4	116	13806
0.159	LyCy-4	116	15108
0.5	LyCy-4	116	16480
0.841	LyCy-4	116	17874
0.975	LyCy-4	116	19242
0.025	LyCy-5	116	15359
0.159	LyCy-5	116	16563
0.5	LyCy-5	116	17834
0.841	LyCy-5	116	19128
0.975	LyCy-5	116	20401
0.025	TM14-01	116	14085
0.159	TM14-01	116	15098
0.5	TM14-01	116	16173
0.841	TM14-01	116	17273
0.975	TM14-01	116	18358
0.025	TM14-02	116	12783
0.159	TM14-02	116	13694
0.5	TM14-02	116	14652
0.841	TM14-02	116	15625
0.975	TM14-02	116	16577
0.025	TM14-03	116	12898
0.159	TM14-03	116	13804
0.5	TM14-03	116	14750
0.841	TM14-03	116	15702
0.975	TM14-03	116	16626
0.025	TM14-04	116	12721
0.159	TM14-04	116	13618
0.5	TM14-04	116	14561
0.841	TM14-04	116	15518
0.975	TM14-04	116	16452
0.025	TM14-05	116	12446
0.159	TM14-05	116	13368
0.5	TM14-05	116	14338
0.841	TM14-05	116	15322
0.975	TM14-05	116	16281
0.025	TM14-06	116	12729
0.159	TM14-06	116	13646
0.5	TM14-06	116	14612
0.841	TM14-06	116	15596
0.975	TM14-06	116	16562
0.025	TM14-07	116	14411
0.159	TM14-07	116	15453
0.5	TM14-07	116	16558
0.841	TM14-07	116	17689
0.975	TM14-07	116	18809
0.025	TM14-11	116	12765
0.159	TM14-11	116	13702
0.5	TM14-11	116	14692
0.841	TM14-11	116	15703
0.975	TM14-11	116	16698
0.025	TM14-12	116	13757
0.159	TM14-12	116	14735
0.5	TM14-12	116	15766
0.841	TM14-12	116	16816
0.975	TM14-12	116	17849
0.025	TM14-13	116	20176
0.159	TM14-13	116	21681
0.5	TM14-13	116	23291
0.841	TM14-13	116	24963
0.975	TM14-13	116	26647
0.025	TM14-15	116	13595
0.159	TM14-15	116	14543
0.5	TM14-15	116	15539
0.841	TM14-15	116	16548
0.975	TM14-15	116	17538
0.025	TM14-16	116	12367
0.159	TM14-16	116	13258
0.5	TM14-16	116	14196
0.841	TM14-16	116	15147
0.975	TM14-16	116	16074
0.025	TM14-17	116	13453
0.159	TM14-17	116	14395
0.5	TM14-17	116	15383
0.841	TM14-17	116	16384
0.975	TM14-17	116	17360
0.025	TM14-18	116	13468
0.159	TM14-18	116	14401
0.5	TM14-18	116	15378
0.841	TM14-18	116	16363
0.975	TM14-18	116	17321
0.025	UpLy-12-10	116	12936
0.159	UpLy-12-10	116	13872
0.5	UpLy-12-10	116	14861
0.841	UpLy-12-10	116	15869
0.975	UpLy-12-10	116	16860
0.025	C2-Boulder1	120	13444
0.159	C2-Boulder1	120	14397
0.5	C2-Boulder1	120	15406
0.841	C2-Boulder1	120	16439
0.975	C2-Boulder1	120	17462
0.025	C2-Boulder2	120	13667
0.159	C2-Boulder2	120	14691
0.5	C2-Boulder2	120	15775
0.841	C2-Boulder2	120	16888
0.975	C2-Boulder2	120	17995
0.025	LoLy-11-08	120	12626
0.159	LoLy-11-08	120	13552
0.5	LoLy-11-08	120	14524
0.841	LoLy-11-08	120	15508
0.975	LoLy-11-08	120	16470
0.025	LyCy-1	120	12615
0.159	LyCy-1	120	13697
0.5	LyCy-1	120	14837
0.841	LyCy-1	120	15994
0.975	LyCy-1	120	17127
0.025	LyCy-3	120	15322
0.159	LyCy-3	120	16631
0.5	LyCy-3	120	18011
0.841	LyCy-3	120	19418
0.975	LyCy-3	120	20804
0.025	LyCy-4	120	13893
0.159	LyCy-4	120	15208
0.5	LyCy-4	120	16596
0.841	LyCy-4	120	18010
0.975	LyCy-4	120	19400
0.025	LyCy-5	120	15419
0.159	LyCy-5	120	16633
0.5	LyCy-5	120	17915
0.841	LyCy-5	120	19226
0.975	LyCy-5	120	20528
0.025	TM14-01	120	14177
0.159	TM14-01	120	15195
0.5	TM14-01	120	16274
0.841	TM14-01	120	17380
0.975	TM14-01	120	18471
0.025	TM14-02	120	12834
0.159	TM14-02	120	13746
0.5	TM14-02	120	14704
0.841	TM14-02	120	15676
0.975	TM14-02	120	16624
0.025	TM14-03	120	12910
0.159	TM14-03	120	13818
0.5	TM14-03	120	14767
0.841	TM14-03	120	15723
0.975	TM14-03	120	16649
0.025	TM14-04	120	12752
0.159	TM14-04	120	13655
0.5	TM14-04	120	14609
0.841	TM14-04	120	15579
0.975	TM14-04	120	16530
0.025	TM14-05	120	12504
0.159	TM14-05	120	13431
0.5	TM14-05	120	14407
0.841	TM14-05	120	15397
0.975	TM14-05	120	16364
0.025	TM14-06	120	12805
0.159	TM14-06	120	13730
0.5	TM14-06	120	14705
0.841	TM14-06	120	15696
0.975	TM14-06	120	16668
0.025	TM14-07	120	14447
0.159	TM14-07	120	15493
0.5	TM14-07	120	16602
0.841	TM14-07	120	17739
0.975	TM14-07	120	18865
0.025	TM14-11	120	12838
0.159	TM14-11	120	13781
0.5	TM14-11	120	14776
0.841	TM14-11	120	15790
0.975	TM14-11	120	16788
0.025	TM14-12	120	13790
0.159	TM14-12	120	14770
0.5	TM14-12	120	15803
0.841	TM14-12	120	16857
0.975	TM14-12	120	17900
0.025	TM14-13	120	20288
0.159	TM14-13	120	21805
0.5	TM14-13	120	23425
0.841	TM14-13	120	25105
0.975	TM14-13	120	26792
0.025	TM14-15	120	13636
0.159	TM14-15	120	14587
0.5	TM14-15	120	15588
0.841	TM14-15	120	16605
0.975	TM14-15	120	17603
0.025	TM14-16	120	12421
0.159	TM14-16	120	13322
0.5	TM14-16	120	14270
0.841	TM14-16	120	15233
0.975	TM14-16	120	16174
0.025	TM14-17	120	13519
0.159	TM14-17	120	14467
0.5	TM14-17	120	15463
0.841	TM14-17	120	16472
0.975	TM14-17	120	17459
0.025	TM14-18	120	13518
0.159	TM14-18	120	14455
0.5	TM14-18	120	15436
0.841	TM14-18	120	16427
0.975	TM14-18	120	17393
0.025	UpLy-12-10	120	13024
0.159	UpLy-12-10	120	13964
0.5	UpLy-12-10	120	14958
0.841	UpLy-12-10	120	15971
0.975	UpLy-12-10	120	16971
0.025	C2-Boulder1	125	13501
0.159	C2-Boulder1	125	14456
0.5	C2-Boulder1	125	15466
0.841	C2-Boulder1	125	16500
0.975	C2-Boulder1	125	17525
0.025	C2-Boulder2	125	13753
0.159	C2-Boulder2	125	14783
0.5	C2-Boulder2	125	15876
0.841	C2-Boulder2	125	17000
0.975	C2-Boulder2	125	18118
0.025	LoLy-11-08	125	12641
0.159	LoLy-11-08	125	13571
0.5	LoLy-11-08	125	14547
0.841	LoLy-11-08	125	15538
0.975	LoLy-11-08	125	16509
0.025	LyCy-1	125	12679
0.159	LyCy-1	125	13773
0.5	LyCy-1	125	14927
0.841	LyCy-1	125	16103
0.975	LyCy-1	125	17258
0.025	LyCy-3	125	15469
0.159	LyCy-3	125	16792
0.5	LyCy-3	125	18187
0.841	LyCy-3	125	19609
0.975	LyCy-3	125	21007
0.025	LyCy-4	125	14006
0.159	LyCy-4	125	15330
0.5	LyCy-4	125	16724
0.841	LyCy-4	125	18141
0.975	LyCy-4	125	19533
0.025	LyCy-5	125	15562
0.159	LyCy-5	125	16776
0.5	LyCy-5	125	18056
0.841	LyCy-5	125	19361
0.975	LyCy-5	125	20652
0.025	TM14-01	125	14269
0.159	TM14-01	125	15302
0.5	TM14-01	125	16398
0.841	TM14-01	125	17520
0.975	TM14-01	125	18623
0.025	TM14-02	125	12903
0.159	TM14-02	125	13823
0.5	TM14-02	125	14793
0.841	TM14-02	125	15777
0.975	TM14-02	125	16741
0.025	TM14-03	125	12914
