Percentile	Sample_Name	PercentSnow	Age_yr
0.5	TM14-02	125	14792
0.841	TM14-02	125	15226
0.975	TM14-02	125	15647
0.025	TM14-03	125	14064
0.159	TM14-03	125	14407
0.5	TM14-03	125	14772
0.841	TM14-03	125	15147
0.975	TM14-03	125	15517
0.025	TM14-04	125	13901
0.159	TM14-04	125	14321
0.5	TM14-04	125	14713
0.841	TM14-04	125	15121
0.975	TM14-04	125	15529
0.025	TM14-05	125	13504
0.159	TM14-05	125	13964
0.5	TM14-05	125	14458
0.841	TM14-05	125	14957
0.975	TM14-05	125	15463
0.025	TM14-06	125	13935
0.159	TM14-06	125	14336
0.5	TM14-06	125	14764
0.841	TM14-06	125	15205
0.975	TM14-06	125	15627
0.025	TM14-07	125	15785
0.159	TM14-07	125	16214
0.5	TM14-07	125	16695
0.841	TM14-07	125	17221
0.975	TM14-07	125	17771
0.025	TM14-11	125	13967
0.159	TM14-11	125	14390
0.5	TM14-11	125	14862
0.841	TM14-11	125	15357
0.975	TM14-11	125	15853
0.025	TM14-12	125	15105
0.159	TM14-12	125	15464
0.5	TM14-12	125	15881
0.841	TM14-12	125	16352
0.975	TM14-12	125	16839
0.025	TM14-13	125	22015
0.159	TM14-13	125	22717
0.5	TM14-13	125	23518
0.841	TM14-13	125	24391
0.975	TM14-13	125	25298
0.025	TM14-15	125	14935
0.159	TM14-15	125	15280
0.5	TM14-15	125	15661
0.841	TM14-15	125	16074
0.975	TM14-15	125	16531
0.025	TM14-16	125	13499
0.159	TM14-16	125	13916
0.5	TM14-16	125	14366
0.841	TM14-16	125	14823
0.975	TM14-16	125	15289
0.025	TM14-17	125	14777
0.159	TM14-17	125	15150
0.5	TM14-17	125	15542
0.841	TM14-17	125	15961
0.975	TM14-17	125	16411
0.025	TM14-18	125	14767
0.159	TM14-18	125	15113
0.5	TM14-18	125	15484
0.841	TM14-18	125	15889
0.975	TM14-18	125	16326
0.025	UpLy-12-10	125	14193
0.159	UpLy-12-10	125	14610
0.5	UpLy-12-10	125	15051
0.841	UpLy-12-10	125	15495
0.975	UpLy-12-10	125	15966
0.025	C2-Boulder1	130	14768
0.159	C2-Boulder1	130	15146
0.5	C2-Boulder1	130	15536
0.841	C2-Boulder1	130	15983
0.975	C2-Boulder1	130	16487
0.025	C2-Boulder2	130	14911
0.159	C2-Boulder2	130	15414
0.5	C2-Boulder2	130	15971
0.841	C2-Boulder2	130	16574
0.975	C2-Boulder2	130	17210
0.025	LoLy-11-08	130	13720
0.159	LoLy-11-08	130	14130
0.5	LoLy-11-08	130	14567
0.841	LoLy-11-08	130	15019
0.975	LoLy-11-08	130	15471
0.025	LyCy-1	130	13634
0.159	LyCy-1	130	14321
0.5	LyCy-1	130	15052
0.841	LyCy-1	130	15808
0.975	LyCy-1	130	16571
0.025	LyCy-3	130	16587
0.159	LyCy-3	130	17414
0.5	LyCy-3	130	18306
0.841	LyCy-3	130	19240
0.975	LyCy-3	130	20191
0.025	LyCy-4	130	14970
0.159	LyCy-4	130	15886
0.5	LyCy-4	130	16864
0.841	LyCy-4	130	17878
0.975	LyCy-4	130	18894
0.025	LyCy-5	130	16781
0.159	LyCy-5	130	17435
0.5	LyCy-5	130	18143
0.841	LyCy-5	130	18893
0.975	LyCy-5	130	19675
0.025	TM14-01	130	15525
0.159	TM14-01	130	15984
0.5	TM14-01	130	16512
0.841	TM14-01	130	17063
0.975	TM14-01	130	17583
0.025	TM14-02	130	14045
0.159	TM14-02	130	14455
0.5	TM14-02	130	14881
0.841	TM14-02	130	15303
0.975	TM14-02	130	15715
0.025	TM14-03	130	14095
0.159	TM14-03	130	14440
0.5	TM14-03	130	14810
0.841	TM14-03	130	15192
0.975	TM14-03	130	15567
0.025	TM14-04	130	14009
0.159	TM14-04	130	14392
0.5	TM14-04	130	14792
0.841	TM14-04	130	15216
0.975	TM14-04	130	15621
0.025	TM14-05	130	13590
0.159	TM14-05	130	14087
0.5	TM14-05	130	14586
0.841	TM14-05	130	15080
0.975	TM14-05	130	15566
0.025	TM14-06	130	13963
0.159	TM14-06	130	14364
0.5	TM14-06	130	14804
0.841	TM14-06	130	15252
0.975	TM14-06	130	15669
0.025	TM14-07	130	15823
0.159	TM14-07	130	16285
0.5	TM14-07	130	16787
0.841	TM14-07	130	17304
0.975	TM14-07	130	17854
0.025	TM14-11	130	14031
0.159	TM14-11	130	14469
0.5	TM14-11	130	14944
0.841	TM14-11	130	15442
0.975	TM14-11	130	15949
0.025	TM14-12	130	15139
0.159	TM14-12	130	15521
0.5	TM14-12	130	15957
0.841	TM14-12	130	16442
0.975	TM14-12	130	16931
0.025	TM14-13	130	22140
0.159	TM14-13	130	22867
0.5	TM14-13	130	23695
0.841	TM14-13	130	24594
0.975	TM14-13	130	25516
0.025	TM14-15	130	14987
0.159	TM14-15	130	15345
0.5	TM14-15	130	15750
0.841	TM14-15	130	16197
0.975	TM14-15	130	16662
0.025	TM14-16	130	13582
0.159	TM14-16	130	13993
0.5	TM14-16	130	14454
0.841	TM14-16	130	14922
0.975	TM14-16	130	15391
0.025	TM14-17	130	14858
0.159	TM14-17	130	15234
0.5	TM14-17	130	15644
0.841	TM14-17	130	16082
0.975	TM14-17	130	16554
0.025	TM14-18	130	14832
0.159	TM14-18	130	15169
0.5	TM14-18	130	15542
0.841	TM14-18	130	15951
0.975	TM14-18	130	16376
0.025	UpLy-12-10	130	14277
0.159	UpLy-12-10	130	14702
0.5	UpLy-12-10	130	15158
0.841	UpLy-12-10	130	15637
0.975	UpLy-12-10	130	16136
0.025	C2-Boulder1	135	14839
0.159	C2-Boulder1	135	15211
0.5	C2-Boulder1	135	15628
0.841	C2-Boulder1	135	16102
0.975	C2-Boulder1	135	16590
0.025	C2-Boulder2	135	14999
0.159	C2-Boulder2	135	15514
0.5	C2-Boulder2	135	16078
0.841	C2-Boulder2	135	16686
0.975	C2-Boulder2	135	17313
0.025	LoLy-11-08	135	13762
0.159	LoLy-11-08	135	14171
0.5	LoLy-11-08	135	14611
0.841	LoLy-11-08	135	15071
0.975	LoLy-11-08	135	15534
0.025	LyCy-1	135	13723
0.159	LyCy-1	135	14422
0.5	LyCy-1	135	15166
0.841	LyCy-1	135	15934
0.975	LyCy-1	135	16717
0.025	LyCy-3	135	16697
0.159	LyCy-3	135	17531
0.5	LyCy-3	135	18425
0.841	LyCy-3	135	19356
0.975	LyCy-3	135	20310
0.025	LyCy-4	135	15060
0.159	LyCy-4	135	15988
0.5	LyCy-4	135	16979
0.841	LyCy-4	135	17998
0.975	LyCy-4	135	19011
0.025	LyCy-5	135	16873
0.159	LyCy-5	135	17536
0.5	LyCy-5	135	18259
0.841	LyCy-5	135	19022
0.975	LyCy-5	135	19798
0.025	TM14-01	135	15628
0.159	TM14-01	135	16118
0.5	TM14-01	135	16657
0.841	TM14-01	135	17242
0.975	TM14-01	135	17894
0.025	TM14-02	135	14121
0.159	TM14-02	135	14517
0.5	TM14-02	135	14941
0.841	TM14-02	135	15369
0.975	TM14-02	135	15792
0.025	TM14-03	135	14111
0.159	TM14-03	135	14457
0.5	TM14-03	135	14826
0.841	TM14-03	135	15208
0.975	TM14-03	135	15591
0.025	TM14-04	135	14092
0.159	TM14-04	135	14483
0.5	TM14-04	135	14892
0.841	TM14-04	135	15314
0.975	TM14-04	135	15746
0.025	TM14-05	135	13720
0.159	TM14-05	135	14185
0.5	TM14-05	135	14677
0.841	TM14-05	135	15179
0.975	TM14-05	135	15666
0.025	TM14-06	135	14078
0.159	TM14-06	135	14473
0.5	TM14-06	135	14905
0.841	TM14-06	135	15357
0.975	TM14-06	135	15795
0.025	TM14-07	135	15926
0.159	TM14-07	135	16370
0.5	TM14-07	135	16862
0.841	TM14-07	135	17398
0.975	TM14-07	135	17950
0.025	TM14-11	135	14057
0.159	TM14-11	135	14531
0.5	TM14-11	135	15018
0.841	TM14-11	135	15520
0.975	TM14-11	135	16029
0.025	TM14-12	135	15166
0.159	TM14-12	135	15562
0.5	TM14-12	135	16017
0.841	TM14-12	135	16509
0.975	TM14-12	135	17000
0.025	TM14-13	135	22269
0.159	TM14-13	135	22996
0.5	TM14-13	135	23842
0.841	TM14-13	135	24767
0.975	TM14-13	135	25729
0.025	TM14-15	135	15031
0.159	TM14-15	135	15403
0.5	TM14-15	135	15814
0.841	TM14-15	135	16272
0.975	TM14-15	135	16741
0.025	TM14-16	135	13669
0.159	TM14-16	135	14094
0.5	TM14-16	135	14544
0.841	TM14-16	135	15014
0.975	TM14-16	135	15466
0.025	TM14-17	135	14900
0.159	TM14-17	135	15297
0.5	TM14-17	135	15713
0.841	TM14-17	135	16159
0.975	TM14-17	135	16655
0.025	TM14-18	135	14891
0.159	TM14-18	135	15240
0.5	TM14-18	135	15635
0.841	TM14-18	135	16065
0.975	TM14-18	135	16507
0.025	UpLy-12-10	135	14364
0.159	UpLy-12-10	135	14789
0.5	UpLy-12-10	135	15249
0.841	UpLy-12-10	135	15731
0.975	UpLy-12-10	135	16224
0.025	C2-Boulder1	140	14854
0.159	C2-Boulder1	140	15245
0.5	C2-Boulder1	140	15707
0.841	C2-Boulder1	140	16243
0.975	C2-Boulder1	140	16806
0.025	C2-Boulder2	140	15068
0.159	C2-Boulder2	140	15585
0.5	C2-Boulder2	140	16169
0.841	C2-Boulder2	140	16797
0.975	C2-Boulder2	140	17471
0.025	LoLy-11-08	140	13750
0.159	LoLy-11-08	140	14163
0.5	LoLy-11-08	140	14610
0.841	LoLy-11-08	140	15080
0.975	LoLy-11-08	140	15550
0.025	LyCy-1	140	13824
0.159	LyCy-1	140	14525
0.5	LyCy-1	140	15270
0.841	LyCy-1	140	16036
0.975	LyCy-1	140	16811
0.025	LyCy-3	140	16785
0.159	LyCy-3	140	17632
0.5	LyCy-3	140	18538
0.841	LyCy-3	140	19474
0.975	LyCy-3	140	20408
0.025	LyCy-4	140	15142
0.159	LyCy-4	140	16070
0.5	LyCy-4	140	17059
0.841	LyCy-4	140	18076
0.975	LyCy-4	140	19088
0.025	LyCy-5	140	16974
0.159	LyCy-5	140	17649
0.5	LyCy-5	140	18387
0.841	LyCy-5	140	19167
0.975	LyCy-5	140	19962
0.025	TM14-01	140	15720
0.159	TM14-01	140	16205
0.5	TM14-01	140	16759
0.841	TM14-01	140	17369
0.975	TM14-01	140	18042
0.025	TM14-02	140	14145
0.159	TM14-02	140	14558
0.5	TM14-02	140	15001
0.841	TM14-02	140	15439
0.975	TM14-02	140	15859
0.025	TM14-03	140	14125
0.159	TM14-03	140	14479
0.5	TM14-03	140	14860
0.841	TM14-03	140	15259
0.975	TM14-03	140	15652
0.025	TM14-04	140	14128
0.159	TM14-04	140	14545
0.5	TM14-04	140	14967
0.841	TM14-04	140	15397
0.975	TM14-04	140	15824
0.025	TM14-05	140	13766
0.159	TM14-05	140	14237
0.5	TM14-05	140	14734
0.841	TM14-05	140	15238
0.975	TM14-05	140	15724
0.025	TM14-06	140	14118
0.159	TM14-06	140	14529
0.5	TM14-06	140	14971
0.841	TM14-06	140	15425
0.975	TM14-06	140	15882
0.025	TM14-07	140	15929
0.159	TM14-07	140	16405
0.5	TM14-07	140	16930
0.841	TM14-07	140	17473
0.975	TM14-07	140	18025
0.025	TM14-11	140	14163
0.159	TM14-11	140	14631
0.5	TM14-11	140	15120
0.841	TM14-11	140	15637
0.975	TM14-11	140	16178
0.025	TM14-12	140	15234
0.159	TM14-12	140	15643
0.5	TM14-12	140	16114
0.841	TM14-12	140	16625
0.975	TM14-12	140	17125
0.025	TM14-13	140	22381
0.159	TM14-13	140	23116
0.5	TM14-13	140	23984
0.841	TM14-13	140	24966
0.975	TM14-13	140	26027
0.025	TM14-15	140	15117
0.159	TM14-15	140	15501
0.5	TM14-15	140	15924
0.841	TM14-15	140	16389
0.975	TM14-15	140	16915
0.025	TM14-16	140	13710
0.159	TM14-16	140	14171
0.5	TM14-16	140	14639
0.841	TM14-16	140	15110
0.975	TM14-16	140	15563
0.025	TM14-17	140	14962
0.159	TM14-17	140	15355
0.5	TM14-17	140	15789
0.841	TM14-17	140	16264
0.975	TM14-17	140	16734
0.025	TM14-18	140	14925
0.159	TM14-18	140	15288
0.5	TM14-18	140	15696
0.841	TM14-18	140	16141
0.975	TM14-18	140	16625
0.025	UpLy-12-10	140	14445
0.159	UpLy-12-10	140	14887
0.5	UpLy-12-10	140	15362
0.841	UpLy-12-10	140	15877
0.975	UpLy-12-10	140	16417
0.025	C2-Boulder1	141	14903
0.159	C2-Boulder1	141	15290
0.5	C2-Boulder1	141	15722
0.841	C2-Boulder1	141	16215
0.975	C2-Boulder1	141	16723
0.025	C2-Boulder2	141	15101
0.159	C2-Boulder2	141	15641
0.5	C2-Boulder2	141	16236
0.841	C2-Boulder2	141	16869
0.975	C2-Boulder2	141	17532
0.025	LoLy-11-08	141	13753
0.159	LoLy-11-08	141	14172
0.5	LoLy-11-08	141	14628
0.841	LoLy-11-08	141	15107
0.975	LoLy-11-08	141	15586
0.025	LyCy-1	141	13837
0.159	LyCy-1	141	14532
0.5	LyCy-1	141	15270
0.841	LyCy-1	141	16032
0.975	LyCy-1	141	16808
0.025	LyCy-3	141	16832
0.159	LyCy-3	141	17676
0.5	LyCy-3	141	18585
0.841	LyCy-3	141	19531
0.975	LyCy-3	141	20480
0.025	LyCy-4	141	15193
0.159	LyCy-4	141	16121
0.5	LyCy-4	141	17114
0.841	LyCy-4	141	18148
0.975	LyCy-4	141	19192
0.025	LyCy-5	141	16992
0.159	LyCy-5	141	17672
0.5	LyCy-5	141	18398
0.841	LyCy-5	141	19156
0.975	LyCy-5	141	19919
0.025	TM14-01	141	15694
0.159	TM14-01	141	16210
0.5	TM14-01	141	16779
0.841	TM14-01	141	17374
0.975	TM14-01	141	18013
0.025	TM14-02	141	14177
0.159	TM14-02	141	14598
0.5	TM14-02	141	15035
0.841	TM14-02	141	15462
0.975	TM14-02	141	15878
0.025	TM14-03	141	14121
0.159	TM14-03	141	14473
0.5	TM14-03	141	14849
0.841	TM14-03	141	15238
0.975	TM14-03	141	15626
0.025	TM14-04	141	14164
0.159	TM14-04	141	14560
0.5	TM14-04	141	14990
0.841	TM14-04	141	15432
0.975	TM14-04	141	15857
0.025	TM14-05	141	13787
0.159	TM14-05	141	14261
0.5	TM14-05	141	14759
0.841	TM14-05	141	15265
0.975	TM14-05	141	15753
0.025	TM14-06	141	14138
0.159	TM14-06	141	14545
0.5	TM14-06	141	14994
0.841	TM14-06	141	15444
0.975	TM14-06	141	15900
0.025	TM14-07	141	16002
0.159	TM14-07	141	16470
0.5	TM14-07	141	16987
0.841	TM14-07	141	17548
0.975	TM14-07	141	18126
0.025	TM14-11	141	14182
0.159	TM14-11	141	14643
0.5	TM14-11	141	15140
0.841	TM14-11	141	15647
0.975	TM14-11	141	16185
0.025	TM14-12	141	15231
0.159	TM14-12	141	15630
0.5	TM14-12	141	16085
0.841	TM14-12	141	16590
0.975	TM14-12	141	17114
0.025	TM14-13	141	22350
0.159	TM14-13	141	23125
0.5	TM14-13	141	23975
0.841	TM14-13	141	24897
0.975	TM14-13	141	25890
0.025	TM14-15	141	15131
0.159	TM14-15	141	15516
0.5	TM14-15	141	15952
0.841	TM14-15	141	16426
0.975	TM14-15	141	16902
0.025	TM14-16	141	13748
0.159	TM14-16	141	14188
0.5	TM14-16	141	14648
0.841	TM14-16	141	15115
0.975	TM14-16	141	15577
0.025	TM14-17	141	14966
0.159	TM14-17	141	15366
0.5	TM14-17	141	15820
0.841	TM14-17	141	16315
0.975	TM14-17	141	16800
0.025	TM14-18	141	14943
0.159	TM14-18	141	15299
0.5	TM14-18	141	15706
0.841	TM14-18	141	16147
0.975	TM14-18	141	16585
0.025	UpLy-12-10	141	14469
0.159	UpLy-12-10	141	14892
0.5	UpLy-12-10	141	15354
0.841	UpLy-12-10	141	15857
0.975	UpLy-12-10	141	16436
0.025	C2-Boulder1	142	14904
0.159	C2-Boulder1	142	15292
0.5	C2-Boulder1	142	15733
0.841	C2-Boulder1	142	16240
0.975	C2-Boulder1	142	16786
0.025	C2-Boulder2	142	15120
0.159	C2-Boulder2	142	15645
0.5	C2-Boulder2	142	16234
0.841	C2-Boulder2	142	16877
0.975	C2-Boulder2	142	17525
0.025	LoLy-11-08	142	13752
0.159	LoLy-11-08	142	14169
0.5	LoLy-11-08	142	14616
0.841	LoLy-11-08	142	15087
0.975	LoLy-11-08	142	15575
0.025	LyCy-1	142	13860
0.159	LyCy-1	142	14572
0.5	LyCy-1	142	15333
0.841	LyCy-1	142	16124
0.975	LyCy-1	142	16929
0.025	LyCy-3	142	16812
0.159	LyCy-3	142	17660
0.5	LyCy-3	142	18579
0.841	LyCy-3	142	19538
0.975	LyCy-3	142	20501
0.025	LyCy-4	142	15138
0.159	LyCy-4	142	16078
0.5	LyCy-4	142	17083
0.841	LyCy-4	142	18118
0.975	LyCy-4	142	19148
0.025	LyCy-5	142	16987
0.159	LyCy-5	142	17684
0.5	LyCy-5	142	18436
0.841	LyCy-5	142	19221
0.975	LyCy-5	142	20009
0.025	TM14-01	142	15720
0.159	TM14-01	142	16208
0.5	TM14-01	142	16768
0.841	TM14-01	142	17384
0.975	TM14-01	142	18032
0.025	TM14-02	142	14200
0.159	TM14-02	142	14602
0.5	TM14-02	142	15037
0.841	TM14-02	142	15495
0.975	TM14-02	142	15947
0.025	TM14-03	142	14129
0.159	TM14-03	142	14487
0.5	TM14-03	142	14869
0.841	TM14-03	142	15264
0.975	TM14-03	142	15657
0.025	TM14-04	142	14158
0.159	TM14-04	142	14571
0.5	TM14-04	142	14992
0.841	TM14-04	142	15420
0.975	TM14-04	142	15846
0.025	TM14-05	142	13776
0.159	TM14-05	142	14247
0.5	TM14-05	142	14754
0.841	TM14-05	142	15278
0.975	TM14-05	142	15806
0.025	TM14-06	142	14152
0.159	TM14-06	142	14548
0.5	TM14-06	142	15001
0.841	TM14-06	142	15465
0.975	TM14-06	142	15904
0.025	TM14-07	142	15964
0.159	TM14-07	142	16444
0.5	TM14-07	142	16964
0.841	TM14-07	142	17541
0.975	TM14-07	142	18119
0.025	TM14-11	142	14197
0.159	TM14-11	142	14646
0.5	TM14-11	142	15132
0.841	TM14-11	142	15634
0.975	TM14-11	142	16162
0.025	TM14-12	142	15277
0.159	TM14-12	142	15679
0.5	TM14-12	142	16149
0.841	TM14-12	142	16663
0.975	TM14-12	142	17175
0.025	TM14-13	142	22368
0.159	TM14-13	142	23158
0.5	TM14-13	142	24036
0.841	TM14-13	142	24977
0.975	TM14-13	142	25964
0.025	TM14-15	142	15163
0.159	TM14-15	142	15534
0.5	TM14-15	142	15956
0.841	TM14-15	142	16432
0.975	TM14-15	142	16960
0.025	TM14-16	142	13759
0.159	TM14-16	142	14211
0.5	TM14-16	142	14684
0.841	TM14-16	142	15171
0.975	TM14-16	142	15649
0.025	TM14-17	142	14997
0.159	TM14-17	142	15393
0.5	TM14-17	142	15829
0.841	TM14-17	142	16302
0.975	TM14-17	142	16798
0.025	TM14-18	142	14950
0.159	TM14-18	142	15313
0.5	TM14-18	142	15729
0.841	TM14-18	142	16188
0.975	TM14-18	142	16665
0.025	UpLy-12-10	142	14486
0.159	UpLy-12-10	142	14925
0.5	UpLy-12-10	142	15389
0.841	UpLy-12-10	142	15896
0.975	UpLy-12-10	142	16467
0.025	C2-Boulder1	143	14928
0.159	C2-Boulder1	143	15306
0.5	C2-Boulder1	143	15737
0.841	C2-Boulder1	143	16257
0.975	C2-Boulder1	143	16796
0.025	C2-Boulder2	143	15154
0.159	C2-Boulder2	143	15674
0.5	C2-Boulder2	143	16263
0.841	C2-Boulder2	143	16917
0.975	C2-Boulder2	143	17567
0.025	LoLy-11-08	143	13757
0.159	LoLy-11-08	143	14173
0.5	LoLy-11-08	143	14625
0.841	LoLy-11-08	143	15100
0.975	LoLy-11-08	143	15576
0.025	LyCy-1	143	13854
0.159	LyCy-1	143	14567
0.5	LyCy-1	143	15324
0.841	LyCy-1	143	16115
0.975	LyCy-1	143	16933
0.025	LyCy-3	143	16853
0.159	LyCy-3	143	17703
0.5	LyCy-3	143	18614
0.841	LyCy-3	143	19557
0.975	LyCy-3	143	20503
0.025	LyCy-4	143	15224
0.159	LyCy-4	143	16157
0.5	LyCy-4	143	17152
0.841	LyCy-4	143	18181
0.975	LyCy-4	143	19209
0.025	LyCy-5	143	17029
0.159	LyCy-5	143	17715
0.5	LyCy-5	143	18461
0.841	LyCy-5	143	19246
0.975	LyCy-5	143	20048
0.025	TM14-01	143	15744
0.159	TM14-01	143	16249
0.5	TM14-01	143	16809
0.841	TM14-01	143	17406
0.975	TM14-01	143	18048
0.025	TM14-02	143	14178
0.159	TM14-02	143	14600
0.5	TM14-02	143	15047
0.841	TM14-02	143	15495
0.975	TM14-02	143	15936
0.025	TM14-03	143	14133
0.159	TM14-03	143	14486
0.5	TM14-03	143	14868
0.841	TM14-03	143	15263
0.975	TM14-03	143	15651
0.025	TM14-04	143	14215
0.159	TM14-04	143	14589
0.5	TM14-04	143	15003
0.841	TM14-04	143	15436
0.975	TM14-04	143	15867
0.025	TM14-05	143	13805
0.159	TM14-05	143	14278
0.5	TM14-05	143	14786
0.841	TM14-05	143	15304
0.975	TM14-05	143	15800
0.025	TM14-06	143	14135
0.159	TM14-06	143	14553
0.5	TM14-06	143	15002
0.841	TM14-06	143	15463
0.975	TM14-06	143	15946
0.025	TM14-07	143	15955
0.159	TM14-07	143	16458
0.5	TM14-07	143	16984
0.841	TM14-07	143	17529
0.975	TM14-07	143	18082
0.025	TM14-11	143	14210
0.159	TM14-11	143	14677
0.5	TM14-11	143	15180
0.841	TM14-11	143	15702
0.975	TM14-11	143	16244
0.025	TM14-12	143	15271
0.159	TM14-12	143	15680
0.5	TM14-12	143	16151
0.841	TM14-12	143	16650
0.975	TM14-12	143	17164
0.025	TM14-13	143	22407
0.159	TM14-13	143	23181
0.5	TM14-13	143	24051
0.841	TM14-13	143	25028
0.975	TM14-13	143	26006
0.025	TM14-15	143	15130
0.159	TM14-15	143	15508
0.5	TM14-15	143	15941
0.841	TM14-15	143	16435
0.975	TM14-15	143	16944
0.025	TM14-16	143	13781
0.159	TM14-16	143	14227
0.5	TM14-16	143	14686
0.841	TM14-16	143	15154
0.975	TM14-16	143	15613
0.025	TM14-17	143	15006
0.159	TM14-17	143	15414
0.5	TM14-17	143	15874
0.841	TM14-17	143	16359
0.975	TM14-17	143	16859
0.025	TM14-18	143	14957
0.159	TM14-18	143	15318
0.5	TM14-18	143	15727
0.841	TM14-18	143	16181
0.975	TM14-18	143	16669
0.025	UpLy-12-10	143	14480
0.159	UpLy-12-10	143	14938
0.5	UpLy-12-10	143	15407
0.841	UpLy-12-10	143	15893
0.975	UpLy-12-10	143	16479
0.025	C2-Boulder1	144	14925
0.159	C2-Boulder1	144	15310
0.5	C2-Boulder1	144	15775
0.841	C2-Boulder1	144	16293
0.975	C2-Boulder1	144	16801
0.025	C2-Boulder2	144	15175
0.159	C2-Boulder2	144	15694
0.5	C2-Boulder2	144	16293
0.841	C2-Boulder2	144	16954
0.975	C2-Boulder2	144	17634
0.025	LoLy-11-08	144	13771
0.159	LoLy-11-08	144	14193
0.5	LoLy-11-08	144	14649
0.841	LoLy-11-08	144	15127
0.975	LoLy-11-08	144	15603
0.025	LyCy-1	144	13866
0.159	LyCy-1	144	14571
0.5	LyCy-1	144	15329
0.841	LyCy-1	144	16118
0.975	LyCy-1	144	16913
0.025	LyCy-3	144	16878
0.159	LyCy-3	144	17737
0.5	LyCy-3	144	18666
0.841	LyCy-3	144	19641
0.975	LyCy-3	144	20629
0.025	LyCy-4	144	15216
0.159	LyCy-4	144	16161
0.5	LyCy-4	144	17171
0.841	LyCy-4	144	18211
0.975	LyCy-4	144	19238
0.025	LyCy-5	144	17010
0.159	LyCy-5	144	17711
0.5	LyCy-5	144	18472
0.841	LyCy-5	144	19267
0.975	LyCy-5	144	20059
0.025	TM14-01	144	15761
0.159	TM14-01	144	16271
0.5	TM14-01	144	16840
0.841	TM14-01	144	17455
0.975	TM14-01	144	18070
0.025	TM14-02	144	14238
0.159	TM14-02	144	14639
0.5	TM14-02	144	15074
0.841	TM14-02	144	15509
0.975	TM14-02	144	15927
0.025	TM14-03	144	14132
0.159	TM14-03	144	14492
0.5	TM14-03	144	14879
0.841	TM14-03	144	15280
0.975	TM14-03	144	15677
0.025	TM14-04	144	14152
0.159	TM14-04	144	14588
0.5	TM14-04	144	15046
0.841	TM14-04	144	15476
0.975	TM14-04	144	15917
0.025	TM14-05	144	13843
0.159	TM14-05	144	14314
0.5	TM14-05	144	14819
0.841	TM14-05	144	15341
0.975	TM14-05	144	15868
0.025	TM14-06	144	14145
0.159	TM14-06	144	14563
0.5	TM14-06	144	15022
0.841	TM14-06	144	15482
0.975	TM14-06	144	15924
0.025	TM14-07	144	16000
0.159	TM14-07	144	16485
0.5	TM14-07	144	17009
0.841	TM14-07	144	17579
0.975	TM14-07	144	18130
0.025	TM14-11	144	14218
0.159	TM14-11	144	14679
0.5	TM14-11	144	15188
0.841	TM14-11	144	15728
0.975	TM14-11	144	16293
0.025	TM14-12	144	15274
0.159	TM14-12	144	15681
0.5	TM14-12	144	16148
0.841	TM14-12	144	16638
0.975	TM14-12	144	17126
0.025	TM14-13	144	22469
0.159	TM14-13	144	23239
0.5	TM14-13	144	24138
0.841	TM14-13	144	25107
0.975	TM14-13	144	26096
0.025	TM14-15	144	15146
0.159	TM14-15	144	15542
0.5	TM14-15	144	15990
0.841	TM14-15	144	16485
0.975	TM14-15	144	17007
0.025	TM14-16	144	13783
0.159	TM14-16	144	14229
0.5	TM14-16	144	14705
0.841	TM14-16	144	15200
0.975	TM14-16	144	15703
0.025	TM14-17	144	15013
0.159	TM14-17	144	15418
0.5	TM14-17	144	15859
0.841	TM14-17	144	16349
0.975	TM14-17	144	16884
0.025	TM14-18	144	14961
0.159	TM14-18	144	15324
0.5	TM14-18	144	15733
0.841	TM14-18	144	16194
0.975	TM14-18	144	16685
0.025	UpLy-12-10	144	14521
0.159	UpLy-12-10	144	14991
0.5	UpLy-12-10	144	15444
0.841	UpLy-12-10	144	15940
0.975	UpLy-12-10	144	16519
0.025	C2-Boulder1	145	14920
0.159	C2-Boulder1	145	15311
0.5	C2-Boulder1	145	15761
0.841	C2-Boulder1	145	16288
0.975	C2-Boulder1	145	16879
0.025	C2-Boulder2	145	15159
0.159	C2-Boulder2	145	15692
0.5	C2-Boulder2	145	16287
0.841	C2-Boulder2	145	16931
0.975	C2-Boulder2	145	17580
0.025	LoLy-11-08	145	13781
0.159	LoLy-11-08	145	14195
0.5	LoLy-11-08	145	14643
0.841	LoLy-11-08	145	15115
0.975	LoLy-11-08	145	15593
0.025	LyCy-1	145	13907
0.159	LyCy-1	145	14609
0.5	LyCy-1	145	15358
0.841	LyCy-1	145	16136
0.975	LyCy-1	145	16948
0.025	LyCy-3	145	16912
0.159	LyCy-3	145	17769
0.5	LyCy-3	145	18691
0.841	LyCy-3	145	19656
0.975	LyCy-3	145	20637
0.025	LyCy-4	145	15233
0.159	LyCy-4	145	16172
0.5	LyCy-4	145	17174
0.841	LyCy-4	145	18208
0.975	LyCy-4	145	19243
0.025	LyCy-5	145	17029
0.159	LyCy-5	145	17717
0.5	LyCy-5	145	18452
0.841	LyCy-5	145	19225
0.975	LyCy-5	145	20022
0.025	TM14-01	145	15825
0.159	TM14-01	145	16322
0.5	TM14-01	145	16866
0.841	TM14-01	145	17455
0.975	TM14-01	145	18150
0.025	TM14-02	145	14204
0.159	TM14-02	145	14640
0.5	TM14-02	145	15102
0.841	TM14-02	145	15560
0.975	TM14-02	145	16009
0.025	TM14-03	145	14131
0.159	TM14-03	145	14486
0.5	TM14-03	145	14874
0.841	TM14-03	145	15282
0.975	TM14-03	145	15682
0.025	TM14-04	145	14228
